ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-01-16,248.33163097439322,233.7002700395031,319.4761036519633,248.33163097439322,248.33163097439322,0.11858036154309576,0.11858036154309576,0.11858036154309576,0.16996121699953867,0.16996121699953867,0.16996121699953867,-0.05138085545644292,-0.05138085545644292,-0.05138085545644292,0.0,0.0,0.0,277.77888555792345
2025-01-17,248.36260806607686,211.6411205132213,297.8223736654073,248.36260806607686,248.36260806607686,0.02844493377756161,0.02844493377756161,0.02844493377756161,0.07837370884907735,0.07837370884907735,0.07837370884907735,-0.04992877507151573,-0.04992877507151573,-0.04992877507151573,0.0,0.0,0.0,255.4272660053389
2025-01-18,248.39358515776047,78.62918390923407,165.91778563132135,248.39358515776047,248.39358515776047,-0.5114913153214367,-0.5114913153214367,-0.5114913153214367,-0.4639347969592225,-0.4639347969592225,-0.4639347969592225,-0.04755651836221412,-0.04755651836221412,-0.04755651836221412,0.0,0.0,0.0,121.34242356801028
2025-01-19,248.42456224944408,45.669508252821025,133.72195776710248,248.42456224944408,248.42456224944408,-0.6405969582006463,-0.6405969582006463,-0.6405969582006463,-0.5963003767436266,-0.5963003767436266,-0.5963003767436266,-0.0442965814570197,-0.0442965814570197,-0.0442965814570197,0.0,0.0,0.0,89.28454333012309
2025-01-20,248.45553934112772,271.9630791813306,355.3173226095084,248.45553934112772,248.45553934112772,0.26066122323684543,0.26066122323684543,0.26066122323684543,0.3008519627967151,0.3008519627967151,0.3008519627967151,-0.04019073955986971,-0.04019073955986971,-0.04019073955986971,0.0,0.0,0.0,313.2182641457563
2025-01-21,248.48651643281133,270.77746173346264,356.27301769424025,248.48651643281133,248.48651643281133,0.2659544507898159,0.2659544507898159,0.2659544507898159,0.3012436849220048,0.3012436849220048,0.3012436849220048,-0.03528923413218892,-0.03528923413218892,-0.03528923413218892,0.0,0.0,0.0,314.5726114393742
2025-01-22,248.51749352449497,248.15499233571677,335.5810949375259,248.51749352449497,248.51749352449497,0.1801546871163997,0.1801546871163997,0.1801546871163997,0.2098046001326728,0.2098046001326728,0.2098046001326728,-0.029649913016273104,-0.029649913016273104,-0.029649913016273104,0.0,0.0,0.0,293.28908481335225
2025-01-23,248.5484706090016,241.61958119647454,326.43763244230314,248.5484706090016,248.5484706090016,0.14662387666402768,0.14662387666402768,0.14662387666402768,0.16996121699980454,0.16996121699980454,0.16996121699980454,-0.02333734033577687,-0.02333734033577687,-0.02333734033577687,0.0,0.0,0.0,284.9916109086086
2025-01-24,248.57944769350829,221.65814746382233,309.0851424439883,248.57944769350829,248.57944769350829,0.06195181784584125,0.06195181784584125,0.06195181784584125,0.07837370884930397,0.07837370884930397,0.07837370884930397,-0.01642189100346272,-0.01642189100346272,-0.01642189100346272,0.0,0.0,0.0,263.97939635723634
2025-01-25,248.61042477801496,85.7838659768721,172.83154945635502,248.61042477801496,248.61042477801496,-0.4729136393914068,-0.4729136393914068,-0.4729136393914068,-0.4639347969580699,-0.4639347969580699,-0.4639347969580699,-0.00897884243333686,-0.00897884243333686,-0.00897884243333686,0.0,0.0,0.0,131.03916400560033
2025-01-26,248.6414018625216,58.93594841264099,143.0699709572221,248.6414018625216,248.6414018625216,-0.5973878504497134,-0.5973878504497134,-0.5973878504497134,-0.5963003767433293,-0.5963003767433293,-0.5963003767433293,-0.0010874737063841684,-0.0010874737063841684,-0.0010874737063841684,0.0,0.0,0.0,100.10604927106645
2025-01-27,248.67237894702828,284.9782376302901,367.3514757217549,248.67237894702828,248.67237894702828,0.3080217827107869,0.3080217827107869,0.3080217827107869,0.3008519627970948,0.3008519627970948,0.3008519627970948,0.007169819913692052,0.007169819913692052,0.007169819913692052,0.0,0.0,0.0,325.2688884212243
2025-01-28,248.70335603153492,284.40322721858223,372.1931524317904,248.70335603153492,248.70335603153492,0.3169520763942565,0.3169520763942565,0.3169520763942565,0.30124368492213816,0.30124368492213816,0.30124368492213816,0.01570839147211829,0.01570839147211829,0.01570839147211829,0.0,0.0,0.0,327.53040113194993
2025-01-29,248.7343331160416,267.1503343276058,349.4848344322882,248.7343331160416,248.7343331160416,0.23424678236845325,0.23424678236845325,0.23424678236845325,0.20980460013194452,0.20980460013194452,0.20980460013194452,0.02444218223650873,0.02444218223650873,0.02444218223650873,0.0,0.0,0.0,306.9995503130374
2025-01-30,248.76531020054827,257.5082230999581,343.5040573705366,248.76531020054827,248.76531020054827,0.20324575222964927,0.20324575222964927,0.20324575222964927,0.16996121700007039,0.16996121700007039,0.16996121700007039,0.033284535229578895,0.033284535229578895,0.033284535229578895,0.0,0.0,0.0,299.32580280090076
2025-01-31,248.79628728505492,237.91663322957828,320.6797657757577,248.79628728505492,248.79628728505492,0.12052269086670675,0.12052269086670675,0.12052269086670675,0.07837370885068223,0.07837370885068223,0.07837370885068223,0.0421489820160245,0.0421489820160245,0.0421489820160245,0.0,0.0,0.0,278.781885306296
2025-02-01,248.82726436956165,104.69705894446497,188.63775726637974,248.82726436956165,248.82726436956165,-0.41298479353199813,-0.41298479353199813,-0.41298479353199813,-0.4639347969582899,-0.4639347969582899,-0.4639347969582899,0.05095000342629173,0.05095000342629173,0.05095000342629173,0.0,0.0,0.0,146.06538796876632
2025-02-02,248.8582414540683,74.46657573784046,163.21403461272283,248.8582414540683,248.8582414540683,-0.5366966112159043,-0.5366966112159043,-0.5366966112159043,-0.5963003767426235,-0.5963003767426235,-0.5963003767426235,0.05960376552671927,0.05960376552671927,0.05960376552671927,0.0,0.0,0.0,115.29686659252057
2025-02-03,248.8892185426276,297.4543004174596,384.40317828044516,248.8892185426276,248.8892185426276,0.368880795139348,0.368880795139348,0.368880795139348,0.30085196279757437,0.30085196279757437,0.30085196279757437,0.06802883234177363,0.06802883234177363,0.06802883234177363,0.0,0.0,0.0,340.699671380243
2025-02-04,248.92019563118686,300.5242445133404,384.2264479689857,248.92019563118686,248.92019563118686,0.3773905415365252,0.3773905415365252,0.3773905415365252,0.30124368492262465,0.30124368492262465,0.30124368492262465,0.07614685661390051,0.07614685661390051,0.07614685661390051,0.0,0.0,0.0,342.8603230598182
2025-02-05,248.9511727197462,277.8035389906659,363.18039854727806,248.9511727197462,248.9511727197462,0.29368784940802173,0.29368784940802173,0.29368784940802173,0.20980460013279212,0.20980460013279212,0.20980460013279212,0.0838832492752296,0.0838832492752296,0.0838832492752296,0.0,0.0,0.0,322.0651072434134
2025-02-06,248.98214980830548,268.67690331610106,356.71298192528076,248.98214980830548,248.98214980830548,0.2611290443564651,0.2611290443564651,0.2611290443564651,0.16996121700033623,0.16996121700033623,0.16996121700033623,0.09116782735612891,0.09116782735612891,0.09116782735612891,0.0,0.0,0.0,313.99862064956653
2025-02-07,249.01312689686478,249.5596335152078,337.11915757477385,249.01312689686478,249.01312689686478,0.17630914767914918,0.17630914767914918,0.17630914767914918,0.07837370885090891,0.07837370885090891,0.07837370885090891,0.09793543882824027,0.09793543882824027,0.09793543882824027,0.0,0.0,0.0,292.91641906097084
2025-02-08,249.0441039854241,111.36343580459328,202.3189601784266,249.0441039854241,249.0441039854241,-0.35980823550597296,-0.35980823550597296,-0.35980823550597296,-0.46393479695914575,-0.46393479695914575,-0.46393479695914575,0.10412656145317276,0.10412656145317276,0.10412656145317276,0.0,0.0,0.0,159.43598436726262
2025-02-09,249.07508107398337,88.34856689060217,170.2205653402686,249.07508107398337,249.07508107398337,-0.48661250557470115,-0.48661250557470115,-0.48661250557470115,-0.5963003767427346,-0.5963003767427346,-0.5963003767427346,0.1096878711680334,0.1096878711680334,0.1096878711680334,0.0,0.0,0.0,127.8720317963505
2025-02-10,249.10605816254267,310.3056136541768,393.60141552839815,249.10605816254267,249.10605816254267,0.4154247367764516,0.4154247367764516,0.4154247367764516,0.30085196279805393,0.30085196279805393,0.30085196279805393,0.11457277397839766,0.11457277397839766,0.11457277397839766,0.0,0.0,0.0,352.5908768041364
2025-02-11,249.137035251102,310.4546415679877,396.5236388707378,249.137035251102,249.137035251102,0.41998557876740994,0.41998557876740994,0.41998557876740994,0.30124368492275805,0.30124368492275805,0.30124368492275805,0.11874189384465188,0.11874189384465188,0.11874189384465188,0.0,0.0,0.0,353.7709971934327
2025-02-12,249.1680123396613,288.3715142699048,376.1518280616673,249.1680123396613,249.1680123396613,0.33196810786383,0.33196810786383,0.33196810786383,0.20980460013257535,0.20980460013257535,0.20980460013257535,0.12216350773125463,0.12216350773125463,0.12216350773125463,0.0,0.0,0.0,331.8838459362501
2025-02-13,249.19898942822056,282.8016255078573,370.57269022652,249.19898942822056,249.19898942822056,0.29477513493081225,0.29477513493081225,0.29477513493081225,0.1699612169999089,0.1699612169999089,0.1699612169999089,0.12481391793090332,0.12481391793090332,0.12481391793090332,0.0,0.0,0.0,322.6566551615463
2025-02-14,249.22996650328952,259.0857756403493,343.7585892253756,249.22996650328952,249.22996650328952,0.2050514599071179,0.2050514599071179,0.2050514599071179,0.07837370885039796,0.07837370885039796,0.07837370885039796,0.12667775105671994,0.12667775105671994,0.12667775105671994,0.0,0.0,0.0,300.3349349873911
2025-02-15,249.2609435783584,120.51199053182087,208.89368140343703,249.2609435783584,249.2609435783584,-0.3361866241767114,-0.3361866241767114,-0.3361866241767114,-0.4639347969600015,-0.4639347969600015,-0.4639347969600015,0.1277481727832901,0.1277481727832901,0.1277481727832901,0.0,0.0,0.0,165.46274841764836
2025-02-16,249.29192065342735,88.33617857626295,176.08153303653913,249.29192065342735,249.29192065342735,-0.468273369179811,-0.468273369179811,-0.468273369179811,-0.5963003767441785,-0.5963003767441785,-0.5963003767441785,0.1280270075643675,0.1280270075643675,0.1280270075643675,0.0,0.0,0.0,132.55515305974083
2025-02-17,249.3228977284963,315.49072113849166,399.8971579093718,249.3228977284963,249.3228977284963,0.42837671599674926,0.42837671599674926,0.42837671599674926,0.3008519627985335,0.3008519627985335,0.3008519627985335,0.12752475319821577,0.12752475319821577,0.12752475319821577,0.0,0.0,0.0,356.1270218802229
2025-02-18,249.3538748035652,312.4702053111568,399.9021707964209,249.3538748035652,249.3538748035652,0.42750416618807296,0.42750416618807296,0.42750416618807296,0.3012436849224345,0.3012436849224345,0.3012436849224345,0.12626048126563852,0.12626048126563852,0.12626048126563852,0.0,0.0,0.0,355.95369513722846
2025-02-19,249.38485187863412,288.91018556367953,375.902844661518,249.38485187863412,249.38485187863412,0.33406621625986166,0.33406621625986166,0.33406621625986166,0.2098046001328699,0.2098046001328699,0.2098046001328699,0.12426161612699181,0.12426161612699181,0.12426161612699181,0.0,0.0,0.0,332.6959057382555
2025-02-20,249.41582895370306,282.85309108822855,364.84364079133655,249.41582895370306,249.41582895370306,0.29152480430998445,0.29152480430998445,0.29152480430998445,0.16996121700086797,0.16996121700086797,0.16996121700086797,0.12156358730911651,0.12156358730911651,0.12156358730911651,0.0,0.0,0.0,322.1267296812439
2025-02-21,249.44680602877196,254.9286164616833,342.09719115168343,249.44680602877196,249.44680602877196,0.19658306154450947,0.19658306154450947,0.19658306154450947,0.07837370885103864,0.07837370885103864,0.07837370885103864,0.11820935269347083,0.11820935269347083,0.11820935269347083,0.0,0.0,0.0,298.48382285040736
2025-02-22,249.47778310384092,119.82820466810787,204.80084301103892,249.47778310384092,249.47778310384092,-0.34968600408929257,-0.34968600408929257,-0.34968600408929257,-0.4639347969595855,-0.4639347969595855,-0.4639347969595855,0.11424879287029295,0.11424879287029295,0.11424879287029295,0.0,0.0,0.0,162.23889402120355
2025-02-23,249.50876017890985,86.41645109654456,170.33794756234252,249.50876017890985,249.50876017890985,-0.486562396477104,-0.486562396477104,-0.486562396477104,-0.596300376743881,-0.596300376743881,-0.596300376743881,0.10973798026677706,0.10973798026677706,0.10973798026677706,0.0,0.0,0.0,128.10717988422846
2025-02-24,249.5397372551445,304.4353071070397,392.7807506599293,249.5397372551445,249.5397372551445,0.4055902928917167,0.4055902928917167,0.4055902928917167,0.30085196279891324,0.30085196279891324,0.30085196279891324,0.10473833009280348,0.10473833009280348,0.10473833009280348,0.0,0.0,0.0,350.7506323765806
2025-02-25,249.57071433137915,304.9996927928521,393.2569847300858,249.57071433137915,249.57071433137915,0.40055932858929544,0.40055932858929544,0.40055932858929544,0.30124368492233944,0.30124368492233944,0.30124368492233944,0.09931564366695601,0.09931564366695601,0.09931564366695601,0.0,0.0,0.0,349.53859209950724
2025-02-26,249.60169140761383,281.59097717977494,370.7209984018715,249.60169140761383,249.60169140761383,0.3033436583030108,0.3033436583030108,0.3033436583030108,0.20980460013316451,0.20980460013316451,0.20980460013316451,0.09353905816984631,0.09353905816984631,0.09353905816984631,0.0,0.0,0.0,325.31678159781853
2025-02-27,249.63266848384842,271.98725041829766,356.651206404558,249.63266848384842,249.63266848384842,0.2574411371997648,0.2574411371997648,0.2574411371997648,0.1699612169998455,0.1699612169998455,0.1699612169998455,0.08747992019991928,0.08747992019991928,0.08747992019991928,0.0,0.0,0.0,313.8983865405423
2025-02-28,249.6636455600831,246.88449559531227,334.9349956222772,249.6636455600831,249.6636455600831,0.15958431240514745,0.15958431240514745,0.15958431240514745,0.07837370885052769,0.07837370885052769,0.07837370885052769,0.08121060355461976,0.08121060355461976,0.08121060355461976,0.0,0.0,0.0,289.5060467693514
2025-03-01,249.69462263631775,107.7122979796637,193.87622904780642,249.69462263631775,249.69462263631775,-0.3891315026501091,-0.3891315026501091,-0.3891315026501091,-0.4639347969604414,-0.4639347969604414,-0.4639347969604414,0.07480329431033225,0.07480329431033225,0.07480329431033225,0.0,0.0,0.0,152.5305789261955
2025-03-02,249.7255997125524,78.06931788953973,160.6292793616,249.7255997125524,249.7255997125524,-0.5279716083268405,-0.5279716083268405,-0.5279716083268405,-0.5963003767431754,-0.5963003767431754,-0.5963003767431754,0.06832876841633488,0.06832876841633488,0.06832876841633488,0.0,0.0,0.0,117.87757319193132
2025-03-03,249.75657678878702,298.12196709274497,381.56431982859766,249.75657678878702,249.75657678878702,0.3627071513491302,0.3627071513491302,0.3627071513491302,0.30085196279697674,0.30085196279697674,0.30085196279697674,0.06185518855215347,0.06185518855215347,0.06185518855215347,0.0,0.0,0.0,340.34507328655826
2025-03-04,249.78755386502166,294.012873672284,380.07514312744553,249.78755386502166,249.78755386502166,0.35669063276692103,0.35669063276692103,0.35669063276692103,0.30124368492305437,0.30124368492305437,0.30124368492305437,0.05544694784386667,0.05544694784386667,0.05544694784386667,0.0,0.0,0.0,338.8844345104376
2025-03-05,249.8185309412563,269.49561411668327,359.37784466474227,249.8185309412563,249.8185309412563,0.2589681882614292,0.2589681882614292,0.2589681882614292,0.2098046001324363,0.2098046001324363,0.2098046001324363,0.049163588128992915,0.049163588128992915,0.049163588128992915,0.0,0.0,0.0,314.51358329324523
2025-03-06,249.84950801749093,257.39710235684066,344.30101791446396,249.84950801749093,249.84950801749093,0.2130200367599359,0.2130200367599359,0.2130200367599359,0.16996121700011135,0.16996121700011135,0.16996121700011135,0.04305881975982453,0.04305881975982453,0.04305881975982453,0.0,0.0,0.0,303.07245939982874
2025-03-07,249.88048508783754,235.8767446394872,324.294039086402,249.88048508783754,249.88048508783754,0.11555337727852188,0.11555337727852188,0.11555337727852188,0.07837370885075437,0.07837370885075437,0.07837370885075437,0.037179668427767515,0.037179668427767515,0.037179668427767515,0.0,0.0,0.0,278.75501905573253
2025-03-08,249.91146215818418,99.39296491865905,180.8163707393905,249.91146215818418,249.91146215818418,-0.4323690247790958,-0.4323690247790958,-0.4323690247790958,-0.4639347969606613,-0.4639347969606613,-0.4639347969606613,0.03156577218156558,0.03156577218156558,0.03156577218156558,0.0,0.0,0.0,141.85748698373217
2025-03-09,249.94243922853073,65.82155492899433,154.0942763109462,249.94243922853073,249.94243922853073,-0.570051528003683,-0.570051528003683,-0.570051528003683,-0.5963003767424697,-0.5963003767424697,-0.5963003767424697,0.026248848738786704,0.026248848738786704,0.026248848738786704,0.0,0.0,0.0,107.46236983333911
2025-03-10,249.97341629887737,289.68148536491157,372.966591988634,249.97341629887737,249.97341629887737,0.3221043122064149,0.3221043122064149,0.3221043122064149,0.3008519627973564,0.3008519627973564,0.3008519627973564,0.021252349409058447,0.021252349409058447,0.021252349409058447,0.0,0.0,0.0,330.49093162571506
2025-03-11,250.00439336922395,284.405360638729,372.79406233613116,250.00439336922395,250.00439336922395,0.3178349964725254,0.3178349964725254,0.3178349964725254,0.30124368492295933,0.30124368492295933,0.30124368492295933,0.01659131154956605,0.01659131154956605,0.01659131154956605,0.0,0.0,0.0,329.4645388538471
2025-03-12,250.03537043957056,264.0230670535331,348.61407167970884,250.03537043957056,250.03537043957056,0.22207701669298283,0.22207701669298283,0.22207701669298283,0.2098046001327309,0.2098046001327309,0.2098046001327309,0.01227241656025193,0.01227241656025193,0.01227241656025193,0.0,0.0,0.0,305.56247957451524
2025-03-13,250.0663475099172,251.46703523209976,338.61033145739475,250.0663475099172,250.0663475099172,0.17825547213008924,0.17825547213008924,0.17825547213008924,0.16996121699968403,0.16996121699968403,0.16996121699968403,0.008294255130405184,0.008294255130405184,0.008294255130405184,0.0,0.0,0.0,294.64204234914445
2025-03-14,250.09732458026375,227.24885242046315,313.6860707173844,250.09732458026375,250.09732458026375,0.08302150476106651,0.08302150476106651,0.08302150476106651,0.07837370885024342,0.07837370885024342,0.07837370885024342,0.004647795910823078,0.004647795910823078,0.004647795910823078,0.0,0.0,0.0,270.8607808036341
2025-03-15,250.12830165061038,94.81817617311556,178.20629324504034,250.12830165061038,250.12830165061038,-0.4626177487946412,-0.4626177487946412,-0.4626177487946412,-0.4639347969588728,-0.4639347969588728,-0.4639347969588728,0.0013170481642316208,0.0013170481642316208,0.0013170481642316208,0.0,0.0,0.0,134.41450983117807
2025-03-16,250.15927872095696,59.38797675107526,143.08683808649846,250.15927872095696,250.15927872095696,-0.5980204733384609,-0.5980204733384609,-0.5980204733384609,-0.5963003767425807,-0.5963003767425807,-0.5963003767425807,-0.0017200965958800952,-0.0017200965958800952,-0.0017200965958800952,0.0,0.0,0.0,100.55890845024231
2025-03-17,250.19025579130357,282.601880022172,366.8445674714008,250.19025579130357,250.19025579130357,0.29636109853453474,0.29636109853453474,0.29636109853453474,0.3008519627979358,0.3008519627979358,0.3008519627979358,-0.0044908642634010594,-0.0044908642634010594,-0.0044908642634010594,0.0,0.0,0.0,324.3369148402506
2025-03-18,250.22123288196465,281.7794699790158,366.63797642171994,250.22123288196465,250.22123288196465,0.29421722065751504,0.29421722065751504,0.29421722065751504,0.3012436849226358,0.3012436849226358,0.3012436849226358,-0.007026464265120791,-0.007026464265120791,-0.007026464265120791,0.0,0.0,0.0,323.8406285699931
2025-03-19,250.25220997262576,259.1524394939056,343.3260382434717,250.25220997262576,250.25220997262576,0.20044374849240898,0.20044374849240898,0.20044374849240898,0.20980460013251404,0.20980460013251404,0.20980460013251404,-0.009360851640105056,-0.009360851640105056,-0.009360851640105056,0.0,0.0,0.0,300.41370100804824
2025-03-20,250.28318706328682,245.4202131012705,332.2803044981887,250.28318706328682,250.28318706328682,0.15843179883683103,0.15843179883683103,0.15843179883683103,0.16996121700004793,0.16996121700004793,0.16996121700004793,-0.0115294181632169,-0.0115294181632169,-0.0115294181632169,0.0,0.0,0.0,289.93600260833847
2025-03-21,250.3141641539479,222.9998880673696,313.0390200482475,250.3141641539479,250.3141641539479,0.06480606048523219,0.06480606048523219,0.06480606048523219,0.0783737088504701,0.0783737088504701,0.0783737088504701,-0.01356764836523791,-0.01356764836523791,-0.01356764836523791,0.0,0.0,0.0,266.536039016419
2025-03-22,250.34514124460895,86.66296490829421,170.69189811829798,250.34514124460895,250.34514124460895,-0.4794445750772985,-0.4794445750772985,-0.4794445750772985,-0.46393479695909273,-0.46393479695909273,-0.46393479695909273,-0.015509778118205772,-0.015509778118205772,-0.015509778118205772,0.0,0.0,0.0,130.31852137792114
2025-03-23,250.37611833527004,53.155445628830805,140.63822974306194,250.37611833527004,250.37611833527004,-0.6136878709849937,-0.6136878709849937,-0.6136878709849937,-0.596300376741875,-0.596300376741875,-0.596300376741875,-0.017387494243118702,-0.017387494243118702,-0.017387494243118702,0.0,0.0,0.0,96.72333132861134
2025-03-24,250.40709542593115,280.12366978371693,365.69140451586355,250.40709542593115,250.40709542593115,0.2816232494921378,0.2816232494921378,0.2816232494921378,0.30085196279831544,0.30085196279831544,0.30085196279831544,-0.019228713306177647,-0.019228713306177647,-0.019228713306177647,0.0,0.0,0.0,320.9275553356697
2025-03-25,250.43807251659223,278.18796403835495,361.0680427193128,250.43807251659223,250.43807251659223,0.28018720854483564,0.28018720854483564,0.28018720854483564,0.3012436849225407,0.3012436849225407,0.3012436849225407,-0.02105647637770508,-0.02105647637770508,-0.02105647637770508,0.0,0.0,0.0,320.60761696836533
2025-03-26,250.46904960725328,256.39218786747864,340.76254783227864,250.46904960725328,250.46904960725328,0.1869166060871257,0.1869166060871257,0.1869166060871257,0.2098046001328502,0.2098046001328502,0.2098046001328502,-0.022887994045724506,-0.022887994045724506,-0.022887994045724506,0.0,0.0,0.0,297.285874289709
2025-03-27,250.50002669791436,243.16167030108295,332.3453979342355,250.50002669791436,250.50002669791436,0.1452273445533731,0.1452273445533731,0.1452273445533731,0.16996121700031377,0.16996121700031377,0.16996121700031377,-0.024733872446940676,-0.024733872446940676,-0.024733872446940676,0.0,0.0,0.0,286.87948038580157
2025-03-28,250.53100379716466,219.55871526466646,304.795958486103,250.53100379716466,250.53100379716466,0.051776162272527515,0.051776162272527515,0.051776162272527515,0.07837370884922157,0.07837370884922157,0.07837370884922157,-0.026597546576694057,-0.026597546576694057,-0.026597546576694057,0.0,0.0,0.0,263.50253770406584
2025-03-29,250.561980896415,85.1265670131435,172.21810491865787,250.561980896415,250.561980896415,-0.4924097387325062,-0.4924097387325062,-0.4924097387325062,-0.4639347969599485,-0.4639347969599485,-0.4639347969599485,-0.028474941772557723,-0.028474941772557723,-0.028474941772557723,0.0,0.0,0.0,127.18282134691209
2025-03-30,250.59295799566536,51.49269736120719,136.39577716194768,250.59295799566536,250.59295799566536,-0.6266547549095394,-0.6266547549095394,-0.6266547549095394,-0.5963003767415778,-0.5963003767415778,-0.5963003767415778,-0.03035437816796173,-0.03035437816796173,-0.03035437816796173,0.0,0.0,0.0,93.5576893208352
2025-03-31,250.62393509491574,276.74810330188126,359.5643325179247,250.62393509491574,250.62393509491574,0.2686352365572774,0.2686352365572774,0.2686352365572774,0.3008519627962791,0.3008519627962791,0.3008519627962791,-0.03221672623900172,-0.03221672623900172,-0.03221672623900172,0.0,0.0,0.0,317.9503551860542
2025-04-01,250.65491219416603,275.08549783441873,360.4841267992485,250.65491219416603,250.65491219416603,0.26720787041983696,0.26720787041983696,0.26720787041983696,0.3012436849222172,0.3012436849222172,0.3012436849222172,-0.03403581450238022,-0.03403581450238022,-0.03403581450238022,0.0,0.0,0.0,317.6318774918404
